Date,Open,High,Low,Close,Volume
2016-08-15,81.93901377165689,83.10713226295142,81.77756868005463,83.0976333618164,473300
2016-08-16,82.83174209903942,82.83174209903942,81.57815493139172,82.29042053222656,627700
2016-08-17,82.00548176604909,82.79372381845332,82.00548176604909,82.6227798461914,449500
2016-08-18,82.68926582052453,82.88869926693417,82.31888838497252,82.78423309326172,237700
2016-08-19,82.73673937514651,83.05962949807714,82.31887474967179,82.92667388916016,279300
2016-08-22,82.6607752940709,83.06914108254341,82.41385459171724,82.9836654663086,226300
2016-08-23,83.28756943196866,83.55348794983412,83.03115706095042,83.2400894165039,314000
2016-08-24,83.16409378820633,83.8288718178734,82.9931498312152,83.67692565917969,504800
2016-08-25,83.48699917799836,84.30372344489984,83.27806684985744,84.19926452636719,310700
2016-08-26,84.38919640150493,85.29139624952857,84.07579791914563,84.43668365478516,250200
2016-08-29,84.4081966267292,85.38638053940109,84.3987049714157,85.2629165649414,307400
2016-08-30,85.38638046101764,85.69028007815429,85.09197249918577,85.443359375,466400
2016-08-31,85.30089875962808,85.84222014046105,84.77856793358842,85.58580780029297,585000
2016-09-01,85.766239909201,86.22209290644285,84.49366266969423,84.778564453125,863000
2016-09-02,85.15846009936014,85.443369193087,84.47468407084705,85.04450225830078,925200
2016-09-06,85.50034125414624,85.65229469075352,83.23058932498,84.14228820800781,1351700
2016-09-07,83.89537133393355,84.57914733886717,83.56298223307387,84.57914733886719,731700
2016-09-08,84.16127290214574,84.3512074227837,82.5752899481149,82.86019897460938,815100
2016-09-09,82.17644334130533,82.37587681074186,80.43851379195081,80.46701049804688,715900
2016-09-12,80.04914058066775,81.74908165754792,79.78322930527445,81.63511657714844,665400
2016-09-13,81.21724356160485,81.76806385893896,80.14409966827856,80.5999526977539,891800
2016-09-14,80.85636411912016,81.33120769851153,80.29605217329659,80.4384994506836,606300
2016-09-15,80.64743001637723,81.7015833191525,80.48598494185363,81.5401382446289,442300
2016-09-16,81.64460207563565,81.64460207563565,80.70441386468413,81.06529235839844,1529700
2016-09-19,81.0653048008626,81.88203642115998,80.3910277181592,80.95133972167969,431000
2016-09-20,81.60660915591502,81.60660915591502,80.91333441577521,81.3501968383789,524400
2016-09-21,81.82507181125338,82.3853839127431,81.24576190380877,82.37588500976562,490500
2016-09-22,83.03113958611115,83.13560574190181,81.9010096710325,82.40434265136719,525100
2016-09-23,82.35687048321311,82.6037911699921,81.98649307581358,82.05297088623047,413300
2016-09-26,81.61613848201746,82.17645057707466,81.10330641022244,81.17928314208984,568500
2016-09-27,80.98932517884046,81.43567933271996,80.65693610005951,81.01781463623047,588400
2016-09-28,81.04629827789996,81.27422841174123,79.85918933491077,80.6284408569336,563600
2016-09-29,80.5619662423293,80.73291022672365,79.1374354542225,79.31787109375,343700
2016-09-30,79.7642234804755,80.03963362958855,79.33686715165,79.71674346923828,499000
2016-10-03,79.55527827595235,79.89716618192973,79.0139569657443,79.30836486816406,422000
2016-10-04,79.72623456031224,79.81171017279569,78.57711396074978,78.84302520751953,459800
2016-10-05,78.94748368349796,79.77371404449511,78.90949533115516,79.0234603881836,470000
2016-10-06,79.12793043615959,79.12793043615959,77.77937646660456,78.93799591064453,599000
2016-10-07,79.09942933867897,79.17540603591652,78.14974235981938,78.50112915039062,551700
2016-10-10,79.0994470969925,79.47932342292825,78.68158241390937,78.79554748535156,356600
2016-10-11,76.77270511631677,77.39950210817986,74.67389740100737,76.06993865966797,1894600
2016-10-12,75.86100768663255,78.13075941801996,75.86100768663255,77.79837036132812,941500
2016-10-13,77.14308200063222,78.01679234477099,76.92465079182895,77.83634948730469,1261100
2016-10-14,78.40617484238388,79.15642861830628,78.35869482853876,78.73857116699219,664300
2016-10-17,78.6245977867916,79.08044354835455,78.57711053242399,78.74805450439453,428000
2016-10-18,79.44133375832497,79.54579992737644,78.67208221844251,78.82403564453125,304400
2016-10-19,78.77654365493709,78.87151816330595,78.39667460361245,78.75755310058594,303200
2016-10-20,78.64358570060377,79.22289540585597,78.2542177609066,78.28270721435547,274900
2016-10-21,77.79836836106017,78.80504165113611,77.12409136466786,78.72906494140625,263400
2016-10-24,79.65975637168408,79.65975637168408,78.91900154617689,79.03296661376953,224900
2016-10-25,79.14694866394709,79.3653799656471,78.63412381664146,79.00450134277344,267800
2016-10-26,78.52013132073918,79.33686282305503,78.52013132073918,78.75755310058594,521000
2016-10-27,79.9826256288822,79.9826256288822,75.45261541227552,75.5950698852539,1003900
2016-10-28,75.71855282896684,75.84200953893941,74.91131302783624,74.97779083251953,647300
2016-10-31,75.53811270331249,76.43082089470093,75.40515708913178,76.15541076660156,914200
2016-11-01,76.51629257216594,76.5542809272266,74.94930734221836,75.19622802734375,524500
2016-11-02,75.06326427765109,75.72804230536909,74.80684472014765,74.85433197021484,542800
2016-11-03,75.11075660875474,75.87050926129159,74.98729988207127,75.10126495361328,561200
2016-11-04,75.19622796240448,76.43082414142738,75.19622796240448,75.37667083740234,544700
2016-11-07,76.44982191789353,77.06712006571715,75.90850048730266,76.79170989990234,542200
2016-11-08,76.64925399239235,77.8363630071033,76.24088820151024,77.00064086914062,452600
2016-11-09,76.23825239760646,78.08703234485525,75.48539878270255,77.94408416748047,645900
2016-11-10,78.3443391956897,79.02095286461092,77.07687640839578,77.35324096679688,483100
2016-11-11,77.18169704945467,77.84878610575106,76.18107437097933,76.23825073242188,661400
2016-11-14,76.80050953376946,76.96252135321977,73.81769038964228,73.9129867553711,837300
2016-11-15,73.42697209371472,74.61819482547098,73.03624754778832,73.86534118652344,824800
2016-11-16,73.73193656957017,75.26623227417585,73.62710837082211,74.2656021118164,633900
2016-11-17,74.75160246495298,75.92376142462757,74.06545708824312,75.76175689697266,556800
2016-11-18,75.83798190948683,76.19057907407893,75.63785742591297,75.94281005859375,557500
2016-11-21,76.46695549351385,76.89579997165612,76.24777461702271,76.62896728515625,480300
2016-11-22,76.81956525228279,77.00063341795932,76.00000350431499,76.2477798461914,370800
2016-11-23,76.03813403513986,76.43838314778979,75.5616449189432,76.41932678222656,363800
2016-11-25,76.49555411223304,77.19123137182899,76.47649774801576,76.98157501220703,196700
2016-11-28,76.57178935334359,77.12451839970913,76.41931663713866,76.50508117675781,342300
2016-11-29,76.80051067528208,77.37230341944704,76.7147461260454,76.83863067626953,396300
2016-11-30,77.2579379776928,77.2579379776928,75.05656078782893,75.09468078613281,982300
2016-12-01,75.04703664186373,75.53305758161123,72.92189196073008,73.51274108886719,1012700
2016-12-02,73.81769012060546,75.62835014544041,73.7414501200416,75.59976196289062,593800
2016-12-05,76.05717077816696,77.1435651011569,76.05717077816696,76.95297241210938,496300
2016-12-06,77.01969816908066,77.19123453665465,75.09468539576962,75.75223541259766,887600
2016-12-07,76.10483500272795,77.06734496194099,75.02797231968705,76.96251678466797,541600
2016-12-08,76.85767467778936,77.20074732838724,76.13340938534442,76.90531921386719,584100
2016-12-09,77.04829083429091,77.91550454043484,76.981582646945,77.62960815429688,375800
2016-12-12,77.42947633233557,77.4961845134268,76.466966344608,76.69568634033203,645900
2016-12-13,77.2102912226739,77.98220851528963,77.04828667224898,77.22935485839844,794100
2016-12-14,77.31512505812213,77.94409421136163,75.68553307561153,76.0953140258789,604700
2016-12-15,76.0571686543373,77.44851560333815,76.02858047884298,76.75284576416016,637700
2016-12-16,77.01016597554153,77.07687415868114,76.10483959426868,76.14295959472656,1208100
2016-12-19,76.0285853727596,77.05780338067444,76.0285853727596,76.47648620605469,433900
2016-12-20,76.37167308587125,77.086406742605,76.17154853446341,76.9434585571289,866900
2016-12-21,76.8481601539575,77.03875288244394,75.85706197040558,75.91424560546875,474900
2016-12-22,75.79990083205139,76.01908178677343,74.09406866805193,74.79927062988281,748400
2016-12-23,75.04703414190615,75.16139414469808,74.53242503531261,74.8945541381836,468800
2016-12-27,75.09466656032195,75.59974371853646,74.85642206904002,75.1423110961914,456100
2016-12-28,75.16138248143915,75.32338700727006,74.4657052960393,74.67536163330078,389600
2016-12-29,74.76112067521333,75.11372515020943,74.34181530214904,74.87548065185547,456300
2016-12-30,75.03750255754447,75.63788348576216,74.66584163562247,75.07562255859375,494700
2017-01-03,76.02860522032172,76.03813703880331,74.71349782510238,75.00891876220703,646000
2017-01-04,75.36152681093394,77.28653980599769,75.36152681093394,76.91487884521484,849200
2017-01-05,76.6480295632541,77.9154921926096,76.6480295632541,77.80113220214844,557500
2017-01-06,77.94409787373235,79.95488271596182,77.94409787373235,79.4783935546875,597800
2017-01-09,79.21153371455081,79.59271909676964,78.70644926888512,78.79222106933594,668100
2017-01-10,78.4491683363014,78.71600107989288,77.27700190335659,77.68678283691406,558900
2017-01-11,77.4104255457993,77.72490283894813,77.03875734362892,77.68678283691406,365500
2017-01-12,77.32464569989878,77.76301477183229,76.13342302486873,77.42947387695312,403200
2017-01-13,77.90596859374614,78.84941498497189,77.6010158576607,78.52540588378906,426500
2017-01-17,78.60164409279047,78.83988863963123,77.27699772336095,77.28652954101562,502600
2017-01-18,77.87738071246551,78.5730507362397,76.60038612659119,78.42057800292969,705200
2017-01-19,78.45869456821079,78.73505911029535,77.29606003621583,77.34371185302734,499900
2017-01-20,77.64865919374448,78.16326097227115,77.49617920703588,77.90596008300781,345200
2017-01-23,77.62007902343358,78.37293274705966,77.42948627317395,78.26810455322266,471500
2017-01-24,78.50634201348629,78.8589465672318,77.69631199230268,78.3443374633789,555000
2017-01-25,78.98281786048204,79.20200601021665,78.57303700974427,78.8303451538086,473300
2017-01-26,78.7541125809675,79.65943890195018,78.13467533841012,79.58320617675781,825600
2017-01-27,79.63083964933293,79.88814778185046,78.64927346898827,78.86846160888672,509200
2017-01-30,78.50632356769718,79.77378602916353,77.49616923302369,79.6784896850586,485700
2017-01-31,79.70710550003132,79.71663731894051,78.56353443294336,78.85895538330078,523600
2017-02-01,79.2877792745773,80.60289377649663,78.7350574725516,79.81192016601562,1071300
2017-02-02,81.2127946851745,86.57805876016317,80.70771745647372,84.72928619384766,1723300
2017-02-03,85.73944293387562,89.29404726293885,85.73944293387562,87.34044647216797,1640400
2017-02-06,87.44528822988886,89.11300020503803,87.34046003837057,88.69368743896484,1481800
2017-02-07,89.26546873505265,90.34233878425692,87.98848140139947,88.2934341430664,921600
2017-02-08,88.16001369447778,88.78897551416036,87.64540460347575,88.25531005859375,580600
2017-02-09,88.25530858772684,88.9319222135142,85.9205149878882,86.08251953125,1591200
2017-02-10,86.60665532642118,88.04565442971123,86.16828623131323,86.93067169189453,1110900
2017-02-13,87.32138361287117,88.56025809266073,87.17844270959604,88.42684173583984,637100
2017-02-14,88.34106499912092,91.80038007848077,88.169528654106,89.53228759765625,2281600
2017-02-15,89.82857466948383,90.8799823257873,89.14037844575728,90.40206909179688,799600
2017-02-16,90.49769479226225,91.28147258981991,89.42716599631827,90.03889465332031,481000
2017-02-17,89.55140760058731,90.39253248771189,88.10810721361271,90.10578155517578,489200
2017-02-21,89.89552455422103,91.0711875796196,89.77126238775827,90.34475708007812,622700
2017-02-22,89.98154274634904,91.424843390594,89.84772756528055,90.7557601928711,534300
2017-02-23,90.67928891341357,90.96603257094088,89.81904335607246,90.79398345947266,549500
2017-02-24,90.17268290175993,91.49172834940907,89.90505260582492,91.3196792602539,501600
2017-02-27,91.21454604282596,91.52997061703422,90.41164778960304,91.31012725830078,445100
2017-02-28,91.24323893423993,91.24323893423993,89.85729278641621,90.41166687011719,865600
2017-03-01,90.87045122476638,92.23728380497045,90.81310395181698,91.64466857910156,840500
2017-03-02,91.75938134326523,91.79761529391058,90.51680347062302,90.7557601928711,634100
2017-03-03,90.77487369498172,91.49174380550241,90.75575307496844,91.22411346435547,500500
2017-03-06,90.76531320957388,91.03294355020364,90.40210164620204,90.56459045410156,409900
2017-03-07,90.65060295221562,91.26233876421624,90.5359084125236,91.23365783691406,454900
2017-03-08,91.56822648034493,91.56822648034493,90.24918059696343,90.28741455078125,479100
2017-03-09,90.6410671978368,90.91825787551471,89.57053843843042,90.26829528808594,457500
2017-03-10,90.4212134528041,90.82265895699594,89.94330005475294,90.67929077148438,546200
2017-03-13,91.24322237508126,91.50129968610842,90.49767866301084,91.09029388427734,686100
2017-03-14,90.81310748337569,92.48580440499069,90.56459047029796,92.07479858398438,776500
2017-03-15,103.71677596947981,104.46231976319605,92.42845564723743,94.92316436767578,7131300
2017-03-16,94.94226662194447,95.353272389275,93.13575476591414,93.3555908203125,1163600
2017-03-17,93.1835528859323,93.74749449115474,92.78210737925993,93.03062438964844,1185900
2017-03-20,92.98282302493188,93.6614591273969,92.03655660514308,93.11663818359375,544600
2017-03-21,93.59455119287483,94.02467759469502,90.94691437239344,91.3292465209961,620200
2017-03-22,91.5777510348113,93.10707954264602,90.86088103140582,91.864501953125,608300
2017-03-23,91.87408338732912,93.90999203988338,91.72114758442792,92.82991027832031,470500
2017-03-24,92.90636900537338,94.11071290549224,92.1703855228665,93.13577270507812,439600
2017-03-27,92.2563936089276,92.94459002755923,91.78804054883967,92.35198211669922,458000
2017-03-28,92.3424301147461,93.0210662851761,91.93142428844286,92.3424301147461,426900
2017-03-29,92.17993468995765,92.54314623201161,91.854949800853,92.1417007446289,278700
2017-03-30,92.0365656539787,92.6291809094454,91.9027504821604,92.4380111694336,194300
2017-03-31,92.29462170583687,93.60410688011952,92.0269914027435,92.89679718017578,428300
2017-04-03,93.16445320934312,93.90043674608154,92.09392440897912,92.4858169555664,410400
2017-04-04,92.29463721366986,92.95416006595134,91.69246893053028,92.32331085205078,570500
2017-04-05,92.75343913410221,94.50260403363455,92.39022755348083,93.52765655517578,623100
2017-04-06,93.51810099575724,93.63280284975026,92.3997852657524,93.4703140258789,303700
2017-04-07,93.04972947156318,94.04379013265012,92.6578443095036,93.60411071777344,544100
2017-04-10,93.19309636682348,93.9959872351806,92.4093188224079,92.95413970947266,299400
2017-04-11,92.93504520083467,93.21222856218616,90.81310848717888,93.193115234375,610300
2017-04-12,93.00195973791804,93.53722046519637,92.06524617280047,93.01151275634766,385400
2017-04-13,92.82034780326242,92.99239693132441,91.61600390682855,92.00789642333984,324800
2017-04-17,92.065254457601,93.67104407631886,92.02702050330045,93.66148376464844,293800
2017-04-18,93.52766810736047,94.2732119815744,92.86815245299181,93.38429260253906,297200
2017-04-19,93.66147155137311,94.15850560008697,93.32693361034272,93.81440734863281,313600
2017-04-20,94.24451227447251,94.71286532113724,93.80483286236574,94.3687744140625,228600
2017-04-21,94.48346938763284,94.78933364495896,93.32691993673157,93.69969177246094,246900
2017-04-24,95.01875770285065,95.01875770285065,93.47031546580341,94.30188751220703,369300
2017-04-25,95.15255719919415,95.80251968990413,94.67464381756561,95.05696868896484,321900
2017-04-26,95.10475770316478,95.42018226782868,94.12981766701532,95.2194595336914,376300
2017-04-27,95.49664332506626,96.25173995513107,95.31503392948233,95.96499633789062,351000
2017-04-28,96.27086668554487,96.3186536452638,95.44885513763771,95.88853454589844,288400
2017-05-01,96.46203560831304,97.13111872086856,94.73199149301543,96.18484497070312,309200
2017-05-02,96.27087893780616,97.47522277863493,95.79296552551949,97.4369888305664,384100
2017-05-03,96.72967460666136,97.38919746879311,95.69738714763015,96.93040466308594,707500
2017-05-04,96.73922448843454,97.11199633752885,92.13213984531926,93.27912902832031,1024200
2017-05-05,93.51809535327855,95.20991295879095,92.46668727844526,95.14300537109375,502600
2017-05-08,95.1716671843145,95.43929750184921,92.77254005090685,93.87174224853516,385500
2017-05-09,94.12983249069276,94.53127802218742,93.1262113695759,93.33649444580078,402100
2017-05-10,93.40337689176518,93.99598471900956,92.4953372427122,93.9290771484375,485700
2017-05-11,93.69015786877063,94.19675229646253,93.1166631361996,93.93867492675781,255800
2017-05-12,93.7761643961806,94.59817599658248,92.93503946914637,93.45117950439453,302500
2017-05-15,93.79528232798697,94.99006584160722,93.54677260766745,94.4356918334961,551800
2017-05-16,94.51215686958473,94.54083780085605,93.57545063469966,93.81440734863281,396100
2017-05-17,93.81440922084671,93.8239895695537,92.32863608801365,92.99962615966797,460700
2017-05-18,92.92294356981908,93.41180461362066,92.13692352184688,93.22968292236328,490400
2017-05-19,93.56517725747516,95.02218734301954,93.46932258174405,94.78254699707031,283300
2017-05-22,94.94550883109048,95.62608654202342,94.33203012508775,95.24266052246094,241000
2017-05-23,95.74110050775708,95.74110050775708,94.14030488363333,94.8113021850586,253900
2017-05-24,94.89756609274693,95.99991302010908,94.44704112400605,95.86571502685547,226500
2017-05-25,96.0478361675755,97.03516041714255,95.76985983539488,96.74758911132812,221000
2017-05-26,96.46002389970216,97.10226554816455,96.12452889721737,96.34500122070312,218500
2017-05-30,96.17248397606667,96.81471847213884,95.68361552815239,95.92325592041016,293400
2017-05-31,96.57504916958247,97.94579209548688,96.09576852854237,97.51444244384766,851400
2017-06-01,97.87871554325737,99.74790754664933,97.64866283051155,99.70956420898438,349500
2017-06-02,99.66163172132332,100.51475079761397,99.19193867458023,100.1313247680664,303000
2017-06-05,99.6616474358079,101.03239077113786,99.6616474358079,100.25595092773438,272700
2017-06-06,99.8820958210563,100.69687886871802,99.4986771083251,99.85334014892578,336200
2017-06-07,99.97796138213214,100.51475344971617,99.1823536296462,99.623291015625,278900
2017-06-08,99.5753570854574,100.045057444003,98.74141333548586,99.30696105957031,230300
2017-06-09,99.02898642023028,100.20802028538482,98.46343864447103,99.70956420898438,250600
2017-06-12,99.59453945695279,100.23677389480783,98.5497036385339,99.51785278320312,283700
2017-06-13,100.2559221884195,101.58832911472172,99.9875261963272,101.51164245605469,239800
2017-06-14,101.5116497144755,102.2689140681642,100.66811103530691,101.02278137207031,297300
2017-06-15,100.15049773020694,101.36786748357757,100.04505539173668,101.31035614013672,211200
2017-06-16,101.09946994554764,101.52123929309731,100.24635090218068,101.24325561523438,719800
2017-06-19,101.60750073620748,102.37435272366456,101.34869239555519,101.77045440673828,449300
2017-06-20,101.68419181445599,101.895076485829,98.85643138696587,99.28778839111328,629400
2017-06-21,99.45075740264036,100.4668302705642,97.15020829887025,97.61032104492188,696600
2017-06-22,97.7636881182511,99.2686294235305,97.42819304635647,99.04816436767578,692400
2017-06-23,99.6041293509237,100.56269085453805,98.46343882138459,100.38056182861328,841200
2017-06-26,100.64895239673672,100.76398240367207,98.94271418336814,99.90127563476562,314500
2017-06-27,100.01628215366325,100.01628215366325,98.35797520634601,98.43466186523438,237700
2017-06-28,99.0960690312254,100.99402370866433,98.9139473490151,100.64894104003906,284700
2017-06-29,100.70646587468678,100.70646587468678,99.47950836105264,99.75749206542969,361200
2017-06-30,100.36138350735862,100.37097116981687,98.68390092610602,98.72224426269531,305600
2017-07-03,99.15361460059131,99.51786537713235,98.29090769484186,98.53054809570312,193900
2017-07-05,98.78933450344594,99.12483684050737,98.39632813647097,98.80850982666016,388900
2017-07-06,98.29089979750928,99.06733229367781,96.66134081463537,98.04167175292969,684100
2017-07-07,98.44423666239155,98.94269260382062,98.04164269578938,98.2908706665039,428900
2017-07-10,98.49219155640318,99.39324168314256,98.37716154663529,98.72224426269531,517700
2017-07-11,99.43157031358554,101.3582733278395,98.88519064617518,100.88858032226562,737200
2017-07-12,101.35826357378498,101.86629986138702,99.49865973928335,101.03235626220703,369300
2017-07-13,101.09948563948316,101.84716246202652,100.05464976992698,101.70337677001953,545700
2017-07-14,101.71295247705704,103.71634232693283,100.75439106067783,102.99742126464844,316500
2017-07-17,102.90156856799513,103.34250595043476,102.34560118060644,102.54690551757812,236700
2017-07-18,102.37436416677623,103.00701091088757,101.51165741276678,102.54690551757812,313500
2017-07-19,102.85365354000315,103.38085798558974,102.47022747114856,103.13162994384766,247900
2017-07-20,103.32333941747514,103.78344481736583,102.74820401099005,102.94950103759766,139700
2017-07-21,102.72901791596134,103.88887626951973,102.68109423650418,103.66841125488281,148500
2017-07-24,103.65882443361328,104.69407245308011,103.53421409012371,104.46401977539062,276800
2017-07-25,105.05831740382807,105.94977970863717,104.72282241024236,105.69097137451172,544400
2017-07-26,106.15107525669256,106.17983092528729,105.5567719370888,105.77723693847656,327700
2017-07-27,106.208601679026,106.208601679026,104.67489765148261,105.2596206665039,430400
2017-07-28,105.20212174859883,105.99772952702412,104.11894991598234,105.79643249511719,305700
2017-07-31,105.92103772513369,106.0073047432408,104.42568423866378,104.43526458740234,312900
2017-08-01,104.90496810601364,106.44825263554405,104.32982538170295,105.91145324707031,267600
2017-08-02,105.79641647471479,106.05522481562073,102.79611483559775,104.14768981933594,357000
2017-08-03,105.15418398414774,107.63686184442219,103.112450809102,107.08089447021484,391000
2017-08-04,107.83815900380434,108.68169041479987,106.04564652804021,106.56327056884766,505400
2017-08-07,106.55368973612946,107.28219114144349,106.25653072633038,106.59202575683594,461400
2017-08-08,106.5249232766123,106.57285427079698,105.24045454078363,105.81558990478516,358200
2017-08-09,105.68138177669594,105.78682410321053,104.49276782981781,105.13500213623047,387800
2017-08-10,104.90496417655041,105.69098424865679,102.69068232267985,102.81529998779297,396600
2017-08-11,102.91116144592982,103.54380822210581,101.73212760348568,102.69068908691406,529900
2017-08-14,103.71634217405503,106.20860770356195,102.89197877212456,105.71015167236328,572600
2017-08-15,105.91144279641797,106.18942646887358,104.62697408221909,104.74199676513672,260800
2017-08-16,105.54039502749063,108.20487312338486,105.2325852040794,107.91630554199219,327700
2017-08-17,107.8585781205196,108.34915251273978,106.0501964600272,106.13676452636719,328800
2017-08-18,106.56000241254682,107.25257627660703,105.85781476726001,106.88705444335938,506100
2017-08-21,106.75240802155044,107.63736041783449,105.81935735510862,106.11754608154297,194000
2017-08-22,106.52153292095899,109.04173080976848,106.338775660593,108.66658782958984,384900
2017-08-23,108.11829575216572,108.53191585481147,107.31029044847347,107.94515228271484,428800
2017-08-24,108.55114598926883,108.64733517056963,107.57961837897321,107.75276184082031,340000
2017-08-25,108.10867236501309,110.40762834304722,107.97400604034898,109.90744018554688,416600
2017-08-28,110.10943102637238,110.97514828749415,109.08981255147546,109.64771270751953,453700
2017-08-29,109.23410329806242,110.48458472370915,108.61848370540187,108.77239227294922,333700
2017-08-30,108.67620012267248,109.24372143780006,108.22410289129195,108.6858139038086,210400
2017-08-31,108.95515151631247,110.76354052424824,108.57039476793551,110.24411010742188,771700
2017-09-01,110.8885864117118,111.3599185684911,109.87858893289899,111.05210876464844,333200
2017-09-05,110.77315671779101,111.08096650606103,108.56076881919984,108.82048034667969,314300
2017-09-06,109.14755002506274,109.41688271600736,107.20449445965006,107.82011413574219,386200
2017-09-07,108.08944238930867,109.77277886308164,107.88744289310767,109.67658233642578,337300
2017-09-08,109.29183999327738,111.51384208318919,109.17640854933128,110.51345825195312,396300
2017-09-11,111.20602307592351,111.56193116136012,110.4749720020268,111.35992431640625,332900
2017-09-12,111.82165154363052,113.56270028592637,111.27336502961238,113.25489044189453,624700
2017-09-13,112.58155305155132,112.6777422469655,109.91706757211118,109.93630981445312,373400
2017-09-14,109.94592957107011,111.09059345819297,107.4064966820743,109.13792419433594,541300
2017-09-15,108.42610126081239,109.37838663574678,108.04133719516527,108.9840087890625,909300
2017-09-18,109.12828922573152,110.05172592161207,107.83933804145373,108.8397216796875,459200
2017-09-19,109.08020099978627,109.84010803238074,108.81086834798356,109.47457885742188,599200
2017-09-20,109.63812110703965,110.59040661754075,109.25335698661777,109.93630981445312,451700
