Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-22,95.68370056152344,111.15499877929688,89.46759796142578,101.51000213623047,46138100,0,0
2017-03-23,101.26200103759766,103.427001953125,98.97109985351562,101.43199920654297,15500100,0,0
2017-03-24,101.57499694824219,108.86000061035156,94.87310028076172,97.26589965820312,33033000,0,0
2017-03-25,96.97640228271484,99.42160034179688,91.46620178222656,94.32520294189453,23040200,0,0
2017-03-26,94.30560302734375,95.58419799804688,91.66329956054688,93.63030242919922,20996100,0,0
2017-03-27,93.63169860839844,93.97899627685547,78.88819885253906,85.65689849853516,45830500,0,0
2017-03-28,84.27909851074219,90.6332015991211,80.92680358886719,87.88790130615234,24886900,0,0
2017-03-29,87.81610107421875,88.03949737548828,83.11699676513672,84.39769744873047,18209000,0,0
2017-03-30,84.41590118408203,84.7510986328125,77.53520202636719,79.60590362548828,26036700,0,0
2017-03-31,79.50830078125,81.75469970703125,67.66300201416016,74.90850067138672,37471500,0,0
2017-04-01,74.29550170898438,74.29550170898438,66.85009765625,68.59649658203125,17542100,0,0
2017-04-02,68.260498046875,71.20259857177734,54.9541015625,57.06740188598633,26723500,0,0
2017-04-03,56.72999954223633,65.86849975585938,47.10340118408203,61.763099670410156,42403200,0,0
2017-04-04,63.41790008544922,71.84239959716797,57.89419937133789,69.06539916992188,33869600,0,0
2017-04-05,69.11979675292969,77.59559631347656,66.34739685058594,74.36940002441406,31084000,0,0
2017-04-06,74.45069885253906,74.45069885253906,64.27770233154297,66.5261001586914,21464900,0,0
2017-04-07,66.47380065917969,69.96269989013672,64.10859680175781,66.18810272216797,13046400,0,0
2017-04-08,66.07879638671875,68.89209747314453,65.50189971923828,67.75460052490234,10316300,0,0
2017-04-09,67.7968978881836,68.2876968383789,64.54570007324219,64.69519805908203,8535590,0,0
2017-04-10,64.73300170898438,65.40450286865234,60.05870056152344,61.31480026245117,12222700,0,0
2017-04-11,61.3025016784668,62.49549865722656,59.23139953613281,60.531898498535156,12016500,0,0
2017-04-12,60.714500427246094,68.4751968383789,59.14590072631836,68.0010986328125,21914300,0,0
2017-04-13,68.10260009765625,76.2603988647461,65.76170349121094,72.57170104980469,29296100,0,0
2017-04-14,72.60669708251953,73.53810119628906,68.54450225830078,70.77400207519531,15477900,0,0
2017-04-15,70.80889892578125,77.78780364990234,69.44730377197266,75.01419830322266,17237300,0,0
2017-04-16,75.06520080566406,76.76399993896484,74.47989654541016,75.34040069580078,11539500,0,0
2017-04-17,75.32050323486328,75.97309875488281,74.19619750976562,75.6427001953125,10470900,0,0
2017-04-18,75.62940216064453,76.21589660644531,71.07550048828125,72.83429718017578,14595000,0,0
2017-04-19,72.756103515625,75.63020324707031,72.27410125732422,72.2833023071289,11688300,0,0
2017-04-20,72.17739868164062,72.73899841308594,71.029296875,71.44869995117188,9144880,0,0
2017-04-21,71.4801025390625,72.7968978881836,70.57430267333984,70.87789916992188,9790840,0,0
2017-04-22,70.84529876708984,72.51640319824219,70.35369873046875,71.22339630126953,9913170,0,0
2017-04-23,71.17960357666016,72.24400329589844,68.77259826660156,68.8855972290039,8328060,0,0
2017-04-24,68.9259033203125,72.21589660644531,68.9259033203125,72.19879913330078,7918480,0,0
2017-04-25,72.18990325927734,72.93620300292969,71.62310028076172,72.06809997558594,8641860,0,0
2017-04-26,72.0426025390625,72.22989654541016,70.68080139160156,71.52670288085938,8605760,0,0
2017-04-27,71.52010345458984,80.61740112304688,71.08209991455078,78.16790008544922,18560500,0,0
2017-04-28,78.02349853515625,80.93309783935547,77.32379913330078,79.48639678955078,16201200,0,0
2017-04-29,79.66590118408203,100.46199798583984,79.66590118408203,94.95320129394531,39496900,0,0
2017-04-30,94.21179962158203,97.12879943847656,88.79759979248047,91.54740142822266,19963300,0,0
2017-05-01,91.50090026855469,96.36710357666016,84.91549682617188,88.11710357666016,22978900,0,0
2017-05-02,87.91110229492188,89.42050170898438,83.39820098876953,86.23570251464844,14430400,0,0
2017-05-03,86.23760223388672,90.46430206298828,84.00330352783203,90.08090209960938,18749400,0,0
2017-05-04,90.1238021850586,96.69580078125,90.06179809570312,92.8041000366211,26417800,0,0
2017-05-05,92.86949920654297,105.36100006103516,92.86949920654297,99.00679779052734,29039200,0,0
2017-05-06,99.17680358886719,101.57099914550781,97.4397964477539,99.75869750976562,17201700,0,0
2017-05-07,99.53089904785156,111.68099975585938,98.42009735107422,106.28199768066406,30297200,0,0
2017-05-08,106.55000305175781,107.04000091552734,95.45809936523438,101.09700012207031,26320700,0,0
2017-05-09,101.12100219726562,103.80999755859375,82.4916000366211,93.302001953125,33359200,0,0
2017-05-10,92.89099884033203,97.18990325927734,89.82060241699219,91.5154037475586,17906900,0,0
2017-05-11,91.62329864501953,93.94499969482422,90.1427001953125,91.53569793701172,15996300,0,0
2017-05-12,91.80169677734375,92.42530059814453,85.87909698486328,86.80339813232422,15467900,0,0
2017-05-13,86.7531967163086,89.75019836425781,83.50129699707031,89.34549713134766,14419400,0,0
2017-05-14,89.55750274658203,90.96790313720703,88.5259017944336,89.79959869384766,12006000,0,0
2017-05-15,89.87999725341797,91.89610290527344,84.59700012207031,91.48519897460938,15672900,0,0
2017-05-16,91.67549896240234,91.67549896240234,85.08660125732422,85.5927963256836,14638900,0,0
2017-05-17,85.64250183105469,85.78929901123047,81.88819885253906,83.256103515625,15847600,0,0
2017-05-18,83.21420288085938,89.802001953125,83.21420288085938,89.7302017211914,14126000,0,0
2017-05-19,89.87429809570312,101.09700012207031,88.76580047607422,98.98390197753906,25889600,0,0
2017-05-20,98.83180236816406,105.86900329589844,98.69499969482422,100.76599884033203,22378100,0,0
2017-05-21,100.72000122070312,102.34600067138672,98.00969696044922,102.03299713134766,19898000,0,0
2017-05-22,101.67500305175781,146.7969970703125,96.29389953613281,120.72899627685547,76089200,0,0
2017-05-23,120.38400268554688,144.1840057373047,117.86199951171875,138.06700134277344,51407800,0,0
2017-05-24,139.10499572753906,157.08999633789062,139.10499572753906,144.63299560546875,47161500,0,0
2017-05-25,143.2030029296875,145.13600158691406,118.677001953125,119.6259994506836,60488800,0,0
2017-05-26,118.61399841308594,139.46200561523438,110.0260009765625,112.94000244140625,45411400,0,0
2017-05-27,113.35399627685547,117.76399993896484,89.04840087890625,99.1969985961914,39936600,0,0
2017-05-28,100.41600036621094,115.5770034790039,100.41600036621094,108.14399719238281,39651700,0,0
2017-05-29,107.9260025024414,119.2040023803711,105.63500213623047,117.26200103759766,35802200,0,0
2017-05-30,117.1719970703125,127.0009994506836,115.39600372314453,121.12799835205078,42919400,0,0
2017-05-31,121.84600067138672,141.83599853515625,117.98500061035156,135.9709930419922,59781000,0,0
2017-06-01,136.4669952392578,147.9429931640625,131.63999938964844,136.08299255371094,46692500,0,0
2017-06-02,137.0780029296875,145.8820037841797,136.3260040283203,145.2949981689453,39172500,0,0
2017-06-03,145.2779998779297,148.41700744628906,142.8040008544922,144.2949981689453,39144000,0,0
2017-06-04,143.88499450683594,143.88600158691406,140.43299865722656,143.3459930419922,28248800,0,0
2017-06-05,143.40499877929688,145.85899353027344,141.99600219726562,144.92300415039062,40209200,0,0
2017-06-06,145.4320068359375,147.95700073242188,134.2740020751953,145.19400024414062,66883600,0,0
2017-06-07,145.2449951171875,153.75799560546875,138.17300415039062,140.35899353027344,44240500,0,0
2017-06-08,140.82400512695312,146.10299682617188,139.47000122070312,145.02999877929688,29049200,0,0
2017-06-09,144.9409942626953,149.69200134277344,144.9409942626953,148.93099975585938,28944700,0,0
2017-06-10,149.12899780273438,152.4759979248047,147.843994140625,152.0019989013672,32894500,0,0
2017-06-11,151.98699951171875,200.11700439453125,151.98699951171875,188.26800537109375,155786000,0,0
2017-06-12,187.1009979248047,197.1739959716797,162.30499267578125,170.77699279785156,79698800,0,0
2017-06-13,171.27099609375,183.97000122070312,171.27099609375,183.97000122070312,51568400,0,0
2017-06-14,183.64999389648438,191.57699584960938,156.1820068359375,163.21299743652344,53986500,0,0
2017-06-15,163.12100219726562,166.0540008544922,143.32000732421875,163.3520050048828,48167500,0,0
2017-06-16,163.63099670410156,167.64999389648438,158.427001953125,166.25,35834400,0,0
2017-06-17,166.21099853515625,183.85000610351562,166.1649932861328,178.12899780273438,58241000,0,0
2017-06-18,178.51699829101562,193.9250030517578,176.11900329589844,193.52699279785156,77003000,0,0
2017-06-19,193.20899963378906,208.41900634765625,192.87600708007812,201.25999450683594,98763400,0,0
2017-06-20,201.37399291992188,203.70700073242188,180.60899353027344,187.91400146484375,58960400,0,0
2017-06-21,187.7689971923828,188.08900451660156,175.04400634765625,178.80999755859375,40445100,0,0
2017-06-22,179.29299926757812,183.33399963378906,175.72000122070312,177.0570068359375,37412700,0,0
2017-06-23,177.03500366210938,193.46800231933594,177.03500366210938,189.26499938964844,42975000,0,0
2017-06-24,189.30599975585938,190.51699829101562,178.61199951171875,182.61700439453125,35863100,0,0
2017-06-25,182.3489990234375,183.42799377441406,169.2989959716797,172.8769989013672,36111800,0,0
2017-06-26,172.9550018310547,175.91400146484375,149.2239990234375,162.89100646972656,40405300,0,0
2017-06-27,162.89100646972656,176.02000427246094,153.93499755859375,176.02000427246094,48931600,0,0
2017-06-28,177.00799560546875,185.968994140625,174.593994140625,184.1269989013672,27008600,0,0
2017-06-29,183.1699981689453,184.48199462890625,176.72300720214844,177.16900634765625,42548600,0,0
2017-06-30,177.302001953125,184.57699584960938,177.302001953125,181.7689971923828,48166300,0,0
2017-07-01,181.6649932861328,182.29200744628906,165.63400268554688,165.70899963378906,42283100,0,0
2017-07-02,165.60899353027344,174.1009979248047,163.99200439453125,173.49200439453125,33257700,0,0
2017-07-03,173.3699951171875,182.57699584960938,171.91299438476562,180.79400634765625,40038200,0,0
2017-07-04,180.22300720214844,187.3000030517578,180.22300720214844,183.06300354003906,51222900,0,0
2017-07-05,183.04800415039062,212.65899658203125,181.0570068359375,209.4770050048828,93285800,0,0
2017-07-06,210.33799743652344,227.88800048828125,205.37100219726562,213.1719970703125,114292000,0,0
2017-07-07,212.71600341796875,213.0760040283203,194.7969970703125,196.45700073242188,59581400,0,0
2017-07-08,196.1510009765625,211.30799865722656,187.20799255371094,209.197998046875,41486800,0,0
2017-07-09,209.64300537109375,212.48300170898438,195.63600158691406,195.63600158691406,44286500,0,0
2017-07-10,195.99000549316406,197.38299560546875,170.05799865722656,174.39599609375,38824100,0,0
2017-07-11,173.63499450683594,180.36900329589844,159.9929962158203,165.72900390625,44860900,0,0
2017-07-12,165.02999877929688,179.88900756835938,159.53799438476562,179.88900756835938,30198600,0,0
2017-07-13,179.8280029296875,182.61300659179688,169.56900024414062,171.24000549316406,24269400,0,0
2017-07-14,171.4770050048828,171.91000366210938,156.49400329589844,161.0800018310547,26831900,0,0
2017-07-15,161.281005859375,163.43499755859375,139.91000366210938,140.14300537109375,30810000,0,0
2017-07-16,139.64599609375,143.53900146484375,119.17400360107422,132.64300537109375,35385900,0,0
2017-07-17,132.33799743652344,154.91400146484375,132.33799743652344,153.85400390625,32658200,0,0
2017-07-18,154.5019989013672,165.7010040283203,146.2550048828125,158.06700134277344,28103500,0,0
2017-07-19,157.97999572753906,170.25399780273438,153.8699951171875,155.64999389648438,28281400,0,0
2017-07-20,154.8509979248047,193.86700439453125,154.8509979248047,188.593994140625,98932600,0,0
2017-07-21,188.58399963378906,193.7989959716797,180.6840057373047,185.85899353027344,32884200,0,0
2017-07-22,186.125,195.5500030517578,185.5540008544922,195.31399536132812,23312700,0,0
2017-07-23,195.0189971923828,195.73599243164062,187.26499938964844,191.03199768066406,31110400,0,0
2017-07-24,191.11199951171875,216.61599731445312,187.29200744628906,204.02200317382812,90278800,0,0
2017-07-25,204.04200744628906,212.39500427246094,189.02499389648438,195.51600646972656,84970400,0,0
2017-07-26,195.49200439453125,200.8820037841797,189.33399963378906,194.37399291992188,38380000,0,0
2017-07-27,195.0780029296875,199.427001953125,192.468994140625,194.0919952392578,26363200,0,0
2017-07-28,194.00100708007812,196.906005859375,181.5709991455078,185.60899353027344,30108800,0,0
2017-07-29,185.11399841308594,187.66400146484375,169.33700561523438,185.25399780273438,40505200,0,0
2017-07-30,185.44700622558594,187.9530029296875,172.46499633789062,172.82400512695312,25327200,0,0
2017-07-31,173.15199279785156,180.0540008544922,171.75799560546875,178.50999450683594,29249300,0,0
2017-08-01,179.1959991455078,186.22999572753906,177.26499938964844,184.75399780273438,34656300,0,0
2017-08-02,185.15499877929688,186.24400329589844,181.41900634765625,182.9340057373047,19076200,0,0
2017-08-03,183.16600036621094,189.18699645996094,180.2830047607422,186.98699951171875,25612400,0,0
2017-08-04,186.91700744628906,189.95700073242188,186.1300048828125,186.9739990234375,28791800,0,0
2017-08-05,186.9600067138672,195.55299377441406,185.7310028076172,193.8300018310547,41127900,0,0
2017-08-06,193.7100067138672,195.0019989013672,188.42799377441406,189.13400268554688,25336000,0,0
2017-08-07,189.07000732421875,197.9149932861328,187.04800415039062,197.19400024414062,32441600,0,0
2017-08-08,196.58200073242188,205.4980010986328,194.96800231933594,203.84500122070312,35117200,0,0
2017-08-09,203.73800659179688,205.86700439453125,193.3260040283203,199.20700073242188,31657100,0,0
2017-08-10,199.56300354003906,205.54400634765625,195.78199768066406,200.95799255371094,30972000,0,0
2017-08-11,200.8179931640625,209.11399841308594,199.58900451660156,205.7899932861328,28677400,0,0
2017-08-12,206.218994140625,210.6439971923828,201.38099670410156,205.49000549316406,30017500,0,0
2017-08-13,205.58599853515625,207.18899536132812,192.13900756835938,198.16600036621094,36281800,0,0
2017-08-14,198.3249969482422,202.88900756835938,195.3470001220703,199.4409942626953,29888400,0,0
2017-08-15,199.79600524902344,206.125,192.7310028076172,203.5229949951172,37532600,0,0
2017-08-16,203.8520050048828,233.52699279785156,198.91700744628906,232.01699829101562,63100100,0,0
2017-08-17,231.58399963378906,260.6029968261719,229.0800018310547,233.62399291992188,98375504,0,0
2017-08-18,233.83700561523438,240.406005859375,219.42300415039062,224.28199768066406,50324200,0,0
2017-08-19,224.66900634765625,329.9830017089844,224.66900634765625,288.70098876953125,220487008,0,0
2017-08-20,288.1960144042969,327.25201416015625,287.8169860839844,294.197998046875,107973000,0,0
2017-08-21,293.77099609375,300.5190124511719,275.9360046386719,279.5799865722656,58023900,0,0
2017-08-22,280.29400634765625,299.9779968261719,260.52801513671875,291.5010070800781,74971200,0,0
2017-08-23,290.4620056152344,299.1440124511719,287.7279968261719,292.5669860839844,47798300,0,0
2017-08-24,292.9599914550781,315.3659973144531,291.18499755859375,315.3659973144531,58804500,0,0
2017-08-25,317.91400146484375,320.6549987792969,306.6830139160156,315.8869934082031,53632700,0,0
2017-08-26,315.2820129394531,409.7749938964844,315.2820129394531,399.84600830078125,267415008,0,0
2017-08-27,400.4219970703125,400.6319885253906,358.23199462890625,362.8900146484375,121516000,0,0
2017-08-28,362.49798583984375,369.18798828125,351.2349853515625,356.781005859375,57630700,0,0
2017-08-29,357.156005859375,367.3380126953125,354.489013671875,359.5539855957031,50014900,0,0
2017-08-30,359.5920104980469,375.70098876953125,358.6860046386719,368.343994140625,44586300,0,0
2017-08-31,368.5679931640625,380.343994140625,368.17498779296875,378.3210144042969,34978600,0,0
2017-09-01,377.9150085449219,393.35101318359375,376.343994140625,393.35101318359375,55440700,0,0
2017-09-02,393.531005859375,395.9150085449219,329.2749938964844,350.1730041503906,54813400,0,0
2017-09-03,354.6289978027344,373.0790100097656,338.22900390625,356.3900146484375,34945200,0,0
2017-09-04,356.93798828125,357.2080078125,301.8399963378906,316.13299560546875,44170200,0,0
2017-09-05,316.8840026855469,333.8340148925781,286.5299987792969,327.2330017089844,53928800,0,0
2017-09-06,328.15301513671875,348.4469909667969,326.9549865722656,347.1659851074219,35294300,0,0
2017-09-07,346.4549865722656,347.5740051269531,333.7950134277344,343.9079895019531,24715700,0,0
2017-09-08,343.5260009765625,368.1730041503906,317.9490051269531,333.2070007324219,63012500,0,0
2017-09-09,334.95098876953125,335.1300048828125,313.69000244140625,323.13800048828125,23244600,0,0
2017-09-10,323.23699951171875,323.23699951171875,295.8609924316406,320.1080017089844,27435400,0,0
2017-09-11,322.0199890136719,332.1239929199219,315.9110107421875,318.3970031738281,25159900,0,0
2017-09-12,318.4200134277344,328.5989990234375,318.4200134277344,325.97198486328125,27190400,0,0
2017-09-13,324.7239990234375,325.16400146484375,287.2489929199219,301.2879943847656,28322500,0,0
2017-09-14,301.1050109863281,303.7409973144531,236.24099731445312,236.24099731445312,35013800,0,0
2017-09-15,236.052001953125,300.1130065917969,220.50799560546875,284.3599853515625,72695504,0,0
2017-09-16,284.5050048828125,301.2300109863281,276.5740051269531,298.8609924316406,43702600,0,0
2017-09-17,298.5889892578125,315.58099365234375,278.1659851074219,313.8399963378906,38081600,0,0
2017-09-18,311.8940124511719,335.4429931640625,311.8940124511719,333.00201416015625,56189000,0,0
2017-09-19,333.6369934082031,334.27099609375,312.91400146484375,324.2560119628906,34362500,0,0
2017-09-20,323.7770080566406,351.18499755859375,316.7179870605469,342.427001953125,74246200,0,0
2017-09-21,342.4079895019531,369.072998046875,321.8080139160156,330.0530090332031,146454000,0,0
2017-09-22,331.11199951171875,355.7449951171875,331.11199951171875,346.5849914550781,90613000,0,0
2017-09-23,346.760986328125,358.4429931640625,342.3949890136719,350.78900146484375,55928100,0,0
2017-09-24,350.39898681640625,358.0360107421875,331.1679992675781,331.84698486328125,111537000,0,0
2017-09-25,330.63299560546875,346.3450012207031,330.63299560546875,345.0870056152344,58356100,0,0
2017-09-26,345.0780029296875,349.4880065917969,338.35101318359375,339.0979919433594,45406700,0,0
2017-09-27,338.69500732421875,348.4880065917969,337.57501220703125,346.42999267578125,52033700,0,0
2017-09-28,345.9700012207031,346.5360107421875,328.8330078125,338.25,49620000,0,0
2017-09-29,337.9289855957031,338.88800048828125,318.7040100097656,327.7019958496094,38011000,0,0
2017-09-30,327.33599853515625,331.8070068359375,326.1619873046875,327.1449890136719,27802400,0,0
2017-10-01,326.94500732421875,327.4960021972656,315.7650146484375,315.802001953125,25835800,0,0
2017-10-02,315.9519958496094,320.79400634765625,306.5660095214844,308.68499755859375,29696600,0,0
2017-10-03,308.55999755859375,310.20599365234375,291.6990051269531,296.2349853515625,37104400,0,0
2017-10-04,296.7430114746094,315.7869873046875,296.7430114746094,305.4570007324219,40983500,0,0
2017-10-05,305.3900146484375,307.5429992675781,296.73699951171875,305.39898681640625,27180400,0,0
2017-10-06,305.25,311.21099853515625,304.3630065917969,306.8789978027344,22935800,0,0
2017-10-07,307.5379943847656,314.2200012207031,303.77301025390625,310.49200439453125,27552700,0,0
2017-10-08,310.24700927734375,315.02398681640625,301.1090087890625,302.4840087890625,33683300,0,0
2017-10-09,299.7019958496094,300.8399963378906,271.8340148925781,283.6650085449219,52085800,0,0
2017-10-10,283.552001953125,296.0199890136719,280.0790100097656,291.2669982910156,32941200,0,0
2017-10-11,291.41400146484375,301.5,286.6369934082031,298.3970031738281,26434900,0,0
2017-10-12,298.12200927734375,298.4020080566406,290.0360107421875,291.9129943847656,42625600,0,0
2017-10-13,292.3900146484375,311.6919860839844,289.1919860839844,310.3760070800781,69258496,0,0
2017-10-14,310.22900390625,319.0159912109375,306.9360046386719,316.69500732421875,43951700,0,0
2017-10-15,317.0119934082031,317.0119934082031,294.3420104980469,309.510009765625,45301300,0,0
2017-10-16,309.4649963378906,310.9779968261719,300.7489929199219,302.2139892578125,38139700,0,0
2017-10-17,302.28399658203125,304.33099365234375,298.17401123046875,299.885009765625,42569400,0,0
2017-10-18,300.02398681640625,300.1919860839844,280.0469970703125,297.2650146484375,38693900,0,0
2017-10-19,297.84600830078125,300.156005859375,291.8949890136719,295.4729919433594,30741800,0,0
2017-10-20,295.4079895019531,301.6600036621094,288.1940002441406,289.1889953613281,47125400,0,0
2017-10-21,288.9530029296875,290.12298583984375,272.0769958496094,277.86199951171875,47244600,0,0
2017-10-22,277.9309997558594,283.8760070800781,269.73199462890625,275.7049865722656,46070400,0,0
2017-10-23,275.43701171875,291.2380065917969,263.9119873046875,284.23199462890625,52259300,0,0
2017-10-24,283.93798828125,302.65399169921875,277.1990051269531,293.197998046875,59674600,0,0
2017-10-25,294.4739990234375,298.7799987792969,283.9209899902344,289.1440124511719,43986700,0,0
2017-10-26,289.0270080566406,292.40899658203125,282.77899169921875,286.135009765625,49309000,0,0
2017-10-27,286.14300537109375,289.1319885253906,279.3280029296875,280.47698974609375,38421900,0,0
2017-10-28,281.41900634765625,287.9219970703125,272.3630065917969,275.68499755859375,47092100,0,0
2017-10-29,275.2460021972656,288.6000061035156,275.2460021972656,283.9280090332031,75483104,0,0
2017-10-30,283.65301513671875,287.68701171875,282.32501220703125,285.94500732421875,40805700,0,0
2017-10-31,285.385986328125,286.2149963378906,278.7279968261719,279.15301513671875,50260500,0,0
2017-11-01,278.4989929199219,279.6650085449219,270.7720031738281,271.5610046386719,50960300,0,0
2017-11-02,271.78900146484375,272.7820129394531,251.5570068359375,265.30499267578125,72437904,0,0
2017-11-03,263.8949890136719,281.38800048828125,262.9840087890625,278.5889892578125,62984900,0,0
2017-11-04,278.58099365234375,280.9649963378906,271.31201171875,274.6789855957031,49462600,0,0
2017-11-05,274.3340148925781,277.0050048828125,270.2909851074219,273.1650085449219,41028900,0,0
2017-11-06,273.47198486328125,280.43701171875,268.46099853515625,275.677001953125,60053700,0,0
2017-11-07,274.8739929199219,304.5469970703125,274.8739929199219,293.37799072265625,92431200,0,0
2017-11-08,293.0350036621094,316.6289978027344,289.093994140625,316.3330078125,103556000,0,0
2017-11-09,315.47698974609375,337.22601318359375,311.8190002441406,326.00799560546875,110840000,0,0
2017-11-10,325.2659912109375,353.3580017089844,308.4590148925781,329.5710144042969,116352000,0,0
2017-11-11,331.4280090332031,349.0799865722656,321.0409851074219,346.0559997558594,88651000,0,0
2017-11-12,345.67999267578125,536.1160278320312,327.79901123046875,536.1160278320312,476198016,0,0
2017-11-13,507.04901123046875,530.9409790039062,403.5010070800781,427.37298583984375,310886016,0,0
2017-11-14,428.30999755859375,447.9219970703125,408.9549865722656,427.5409851074219,123854000,0,0
2017-11-15,428.0799865722656,444.3819885253906,418.47198486328125,424.4129943847656,103157000,0,0
2017-11-16,424.50799560546875,427.8479919433594,412.83599853515625,418.1820068359375,97321296,0,0
2017-11-17,420.5889892578125,436.0159912109375,412.4530029296875,424.9830017089844,95099296,0,0
2017-11-18,424.35101318359375,483.09698486328125,423.2449951171875,454.74200439453125,145255008,0,0
2017-11-19,455.3590087890625,455.6600036621094,431.7919921875,442.3110046386719,82954600,0,0
2017-11-20,442.0260009765625,502.531005859375,438.4200134277344,486.5350036621094,104701000,0,0
2017-11-21,500.2380065917969,519.4180297851562,454.4840087890625,494.2130126953125,245163008,0,0
2017-11-22,494.7619934082031,594.5289916992188,494.29400634765625,578.8460083007812,381958016,0,0
2017-11-23,577.2509765625,583.7329711914062,557.1220092773438,566.6790161132812,173698000,0,0
2017-11-24,564.3369750976562,573.1950073242188,553.5750122070312,566.635009765625,129105000,0,0
2017-11-25,566.9559936523438,656.135009765625,566.9559936523438,643.572021484375,242807008,0,0
2017-11-26,641.4569702148438,646.2830200195312,617.739013671875,621.6229858398438,145500000,0,0
2017-11-27,621.14697265625,638.948974609375,611.7899780273438,632.2960205078125,134862000,0,0
2017-11-28,632.4439697265625,637.0560302734375,616.3079833984375,626.4210205078125,149795008,0,0
2017-11-29,626.2620239257812,815.0079956054688,625.364990234375,677.39501953125,415879008,0,0
2017-11-30,681.1270141601562,826.9500122070312,670.9879760742188,786.9290161132812,498872000,0,0
2017-12-01,787.469970703125,806.3720092773438,756.4840087890625,797.531005859375,286044000,0,0
2017-12-02,797.9019775390625,802.1209716796875,769.385986328125,778.4340209960938,188147008,0,0
2017-12-03,778.781005859375,806.7000122070312,744.3920288085938,768.8759765625,192447008,0,0
2017-12-04,770.5689697265625,778.051025390625,738.593017578125,774.0130004882812,152280992,0,0
2017-12-05,774.7069702148438,779.9819946289062,754.27197265625,756.3590087890625,201103008,0,0
2017-12-06,756.010009765625,785.1829833984375,692.0189819335938,700.072998046875,249072992,0,0
2017-12-07,699.9849853515625,714.5059814453125,667.8289794921875,697.9010009765625,249304992,0,0
2017-12-08,700.6840209960938,766.0380249023438,659.8569946289062,726.6680297851562,288291008,0,0
2017-12-09,727.6380004882812,774.6510009765625,707.3209838867188,723.6119995117188,211738000,0,0
2017-12-10,723.2329711914062,723.8289794921875,645.1640014648438,688.666015625,190183008,0,0
2017-12-11,688.5490112304688,768.9349975585938,688.155029296875,765.39697265625,184131008,0,0
2017-12-12,765.9639892578125,948.6480102539062,746.93701171875,932.0349731445312,370539008,0,0
2017-12-13,925.0170288085938,931.2109985351562,810.9630126953125,886.885009765625,268426000,0,0
2017-12-14,884.2130126953125,968.4719848632812,866.635009765625,941.10498046875,259303008,0,0
2017-12-15,943.3179931640625,947.2849731445312,850.6279907226562,900.5180053710938,191527008,0,0
2017-12-16,901.2210083007812,1001.510009765625,897.2880249023438,1001.510009765625,195788000,0,0
2017-12-17,1014.510009765625,1178.1800537109375,1014.510009765625,1105.9200439453125,460593984,0,0
2017-12-18,1110.1600341796875,1195.739990234375,1044.760009765625,1167.1199951171875,278638016,0,0
2017-12-19,1165.030029296875,1254.280029296875,1126.8499755859375,1186.6300048828125,302868992,0,0
2017-12-20,1184.9200439453125,1642.219970703125,1167.300048828125,1550.8499755859375,816872000,0,0
2017-12-21,1555.5899658203125,1622.260009765625,1371.3900146484375,1434.8199462890625,476900000,0,0
2017-12-22,1441.9000244140625,1452.449951171875,864.3709716796875,1179.010009765625,510588000,0,0
2017-12-23,1198.739990234375,1362.9599609375,1160.0400390625,1275.5,327128992,0,0
2017-12-24,1286.72998046875,1286.72998046875,1090.2099609375,1184.68994140625,230643008,0,0
2017-12-25,1190.530029296875,1235.219970703125,1162.449951171875,1175.8900146484375,195124000,0,0
2017-12-26,1173.7099609375,1227.719970703125,1169.3399658203125,1222.8299560546875,231984992,0,0
2017-12-27,1227.949951171875,1255.25,1163.469970703125,1189.8900146484375,211339008,0,0
2017-12-28,1188.510009765625,1188.6700439453125,1063.81005859375,1160.5699462890625,190296000,0,0
2017-12-29,1165.8800048828125,1187.550048828125,1070.6199951171875,1147.949951171875,195176992,0,0
2017-12-30,1147.47998046875,1147.47998046875,948.2360229492188,1011.469970703125,184834000,0,0
2017-12-31,1002.989990234375,1093.3900146484375,985.1010131835938,1051.6800537109375,154690000,0,0
2018-01-01,1054.0699462890625,1072.4200439453125,1016.5700073242188,1053.97998046875,138567008,0,0
2018-01-02,1055.1400146484375,1241.699951171875,1055.1400146484375,1217.719970703125,257110000,0,0
2018-01-03,1208.8399658203125,1216.5699462890625,1144.68994140625,1170.739990234375,175843008,0,0
2018-01-04,1173.7099609375,1316.8599853515625,1097.56005859375,1229.7900390625,284844992,0,0
2018-01-05,1221.6300048828125,1273.3599853515625,1151.1099853515625,1152.4100341796875,237504000,0,0
2018-01-06,1157.0899658203125,1279.469970703125,1147.489990234375,1265.030029296875,215058000,0,0
2018-01-07,1266.4300537109375,1394.280029296875,1266.4300537109375,1285.4300537109375,230576000,0,0
2018-01-08,1283.3599853515625,1320.280029296875,1007.5499877929688,1087.75,215239008,0,0
2018-01-09,1085.75,1134.489990234375,1055.2099609375,1111.8599853515625,220568992,0,0
2018-01-10,1115.47998046875,1117.3299560546875,1041.3900146484375,1106.3599853515625,231944000,0,0
2018-01-11,1103.030029296875,1110.6800537109375,973.0700073242188,1007.8800048828125,176591008,0,0
2018-01-12,1013.0599975585938,1069.4200439453125,982.9140014648438,1054.8699951171875,142442000,0,0
2018-01-13,1054.8800048828125,1125.2900390625,1054.8800048828125,1100.260009765625,174387008,0,0
